id,title,estimate_player,url,price,discount,popularity
610360,"Zup! Zero",67435,https://steampricehistory.com/app/610360,0.99,0.0,"2,014"
333250,"Forward to the Sky",67366,https://steampricehistory.com/app/333250,7.99,0.0,"1,635"
319480,"Odallus: The Dark Call",67316,https://steampricehistory.com/app/319480,9.99,0.0,621
442780,"STRAFE: Millennium Edition",67065,https://steampricehistory.com/app/442780,14.99,0.0,"1,495"
329860,"Catlateral Damage",67022,https://steampricehistory.com/app/329860,9.99,0.0,841
330390,"Grandia II Anniversary Edition",66929,https://steampricehistory.com/app/330390,19.99,0.0,"1,535"
717640,"Reigns: Her Majesty",66897,https://steampricehistory.com/app/717640,2.99,0.0,800
416680,"Zombie Night Terror",66546,https://steampricehistory.com/app/416680,12.99,0.0,"1,700"
402020,"The Park",66541,https://steampricehistory.com/app/402020,12.99,0.0,"2,123"
374900,"Agatha Christie - The ABC Murders",66443,https://steampricehistory.com/app/374900,14.99,0.0,902
415420,"Nyan Cat: Lost In Space",66370,https://steampricehistory.com/app/415420,4.99,0.0,"1,205"
226100,"PixelJunk Nom Nom Galaxy",66298,https://steampricehistory.com/app/226100,9.99,0.0,613
720280,"Fox Hime",66259,https://steampricehistory.com/app/720280,1.99,0.0,"3,247"
230860,"Cannon Brawl",66022,https://steampricehistory.com/app/230860,14.99,0.0,498
384360,Fingered,66008,https://steampricehistory.com/app/384360,1.87,0.0,742
211340,"Magical Diary: Horse Hall",65990,https://steampricehistory.com/app/211340,14.99,0.0,644
9940,"Blade Kitten",65542,https://steampricehistory.com/app/9940,2.99,0.0,814
703700,"Our End of the World",65517,https://steampricehistory.com/app/703700,9.99,0.0,"2,958"
491530,"Notruf 112 | Emergency Call 112",65408,https://steampricehistory.com/app/491530,24.99,0.0,"1,645"
285740,"Kitty Powers' Matchmaker",65340,https://steampricehistory.com/app/285740,2.49,-75%,726
377900,"Empire TV Tycoon",65176,https://steampricehistory.com/app/377900,9.99,0.0,720
312520,"Rain World",65076,https://steampricehistory.com/app/312520,19.99,0.0,"3,116"
352550,"Urban Empire",65065,https://steampricehistory.com/app/352550,29.99,0.0,"1,850"
433910,"Neon Drive",64909,https://steampricehistory.com/app/433910,9.99,0.0,"1,358"
510510,"WWE 2K17",64883,https://steampricehistory.com/app/510510,49.99,0.0,988
284750,"Enigmatis: The Ghosts of Maple Creek",64757,https://steampricehistory.com/app/284750,9.99,0.0,752
384110,"Pathologic Classic HD",64735,https://steampricehistory.com/app/384110,12.99,0.0,"1,660"
571310,"SteamWorld Dig 2",64596,https://steampricehistory.com/app/571310,19.99,0.0,"2,101"
345660,RIDE,64247,https://steampricehistory.com/app/345660,19.99,0.0,"1,463"
284390,"The Last Door - Collector's Edition",64146,https://steampricehistory.com/app/284390,9.99,0.0,"1,252"
540610,"Delicious! Pretty Girls Mahjong Solitaire",63983,https://steampricehistory.com/app/540610,0.99,0.0,"1,194"
269170,"Sports Bar VR",63858,https://steampricehistory.com/app/269170,19.99,0.0,727
327410,"A Bird Story",63745,https://steampricehistory.com/app/327410,3.99,0.0,"5,706"
323720,"Decay: The Mare",63723,https://steampricehistory.com/app/323720,4.99,0.0,"1,117"
639780,"Deep Space Waifu: FLAT JUSTICE",63624,https://steampricehistory.com/app/639780,1.19,-40%,"1,934"
219950,"NiGHTS Into Dreams",63403,https://steampricehistory.com/app/219950,7.99,0.0,603
281220,"BloodRayne Betrayal",63240,https://steampricehistory.com/app/281220,9.99,0.0,563
583470,"The End Is Nigh",62739,https://steampricehistory.com/app/583470,14.99,0.0,"2,027"
558420,"Stories Untold",62348,https://steampricehistory.com/app/558420,9.99,0.0,"2,730"
664430,"WWE 2K18",62152,https://steampricehistory.com/app/664430,59.99,0.0,"1,486"
290890,"You Must Build A Boat",62085,https://steampricehistory.com/app/290890,4.99,0.0,698
326670,"Warhammer Quest",62016,https://steampricehistory.com/app/326670,14.99,0.0,720
369070,"Slain: Back from Hell",61787,https://steampricehistory.com/app/369070,12.99,0.0,"1,250"
228360,"Full Throttle Remastered",61757,https://steampricehistory.com/app/228360,14.99,0.0,"1,481"
359900,"The Incredible Adventures of Van Helsing III",61729,https://steampricehistory.com/app/359900,14.99,0.0,874
353700,"The Deadly Tower of Monsters",61366,https://steampricehistory.com/app/353700,14.99,0.0,867
571260,"THE KING OF FIGHTERS XIV STEAM EDITION",61260,https://steampricehistory.com/app/571260,59.99,0.0,"2,305"
635200,Distrust,61231,https://steampricehistory.com/app/635200,11.99,0.0,"1,279"
256330,"WRC 4 FIA World Rally Championship",61200,https://steampricehistory.com/app/256330,29.99,0.0,708
266310,GameGuru,61054,https://steampricehistory.com/app/266310,11.99,-70%,"1,007"
334420,"Out There: ë© Edition",61009,https://steampricehistory.com/app/334420,14.99,0.0,"1,116"
411960,"TY the Tasmanian Tiger",60953,https://steampricehistory.com/app/411960,14.99,0.0,"1,945"
346180,David.,60869,https://steampricehistory.com/app/346180,1.99,0.0,566
457960,Holopoint,60792,https://steampricehistory.com/app/457960,14.99,0.0,679
410850,"DRAGON QUEST HEROES Slime Edition",60732,https://steampricehistory.com/app/410850,39.99,0.0,970
635320,"Last Day of June",60590,https://steampricehistory.com/app/635320,19.99,0.0,"1,841"
489140,"Mr. Shifty",60381,https://steampricehistory.com/app/489140,14.99,0.0,610
604450,"Another Adventure",60338,https://steampricehistory.com/app/604450,1.99,0.0,"4,109"
499660,"Medieval Kingdom Wars",60274,https://steampricehistory.com/app/499660,19.99,0.0,"1,999"
380220,"Hover Junkers",60211,https://steampricehistory.com/app/380220,19.99,0.0,658
281750,Munin,59942,https://steampricehistory.com/app/281750,0.49,-90%,588
314810,"Randal's Monday",59860,https://steampricehistory.com/app/314810,19.99,0.0,838
274350,Dropsy,59822,https://steampricehistory.com/app/274350,9.99,0.0,"1,039"
407810,"Hard Reset Redux",59432,https://steampricehistory.com/app/407810,19.99,0.0,"1,226"
318530,"Wings of Vi",58997,https://steampricehistory.com/app/318530,14.99,0.0,881
386590,"Novus Inceptio",58812,https://steampricehistory.com/app/386590,12.99,0.0,888
331870,"AER Memories of Old",58771,https://steampricehistory.com/app/331870,1.49,-90%,"2,048"
234270,"Ken Follett's The Pillars of the Earth",58710,https://steampricehistory.com/app/234270,29.99,0.0,"2,446"
417290,"Ghost of a Tale",58680,https://steampricehistory.com/app/417290,24.99,0.0,"2,867"
310890,"Breach & Clear: Deadline Rebirth (2016)",58538,https://steampricehistory.com/app/310890,9.99,0.0,644
322520,"DYNASTY WARRIORS 8 Empires",58202,https://steampricehistory.com/app/322520,49.99,0.0,998
271360,"Industry Giant 2",58172,https://steampricehistory.com/app/271360,9.99,0.0,540
427820,"Hitman GO: Definitive Edition",58049,https://steampricehistory.com/app/427820,7.99,0.0,"1,379"
209950,"Triple Town",58044,https://steampricehistory.com/app/209950,9.99,0.0,496
314070,"Super Mega Baseball: Extra Innings",57877,https://steampricehistory.com/app/314070,12.99,0.0,601
311260,"The Guild 3",57840,https://steampricehistory.com/app/311260,29.99,0.0,"4,042"
333640,"Caves of Qud",57607,https://steampricehistory.com/app/333640,14.99,0.0,"3,201"
11340,"Larva Mortus",57562,https://steampricehistory.com/app/11340,4.99,0.0,498
337340,"Finding Paradise",57511,https://steampricehistory.com/app/337340,9.99,0.0,"9,310"
275180,"Costume Quest 2",57457,https://steampricehistory.com/app/275180,14.99,0.0,529
578330,"LEGO City Undercover",57413,https://steampricehistory.com/app/578330,19.99,0.0,"1,732"
350740,"The Bug Butcher",57122,https://steampricehistory.com/app/350740,7.99,0.0,583
323380,"The Magic Circle",56854,https://steampricehistory.com/app/323380,19.99,0.0,852
588040,"WILL: A Wonderful World / WILL____´_üÐ¥Î",56625,https://steampricehistory.com/app/588040,14.99,0.0,"3,827"
257990,"Oozi: Earth Adventure",56336,https://steampricehistory.com/app/257990,4.99,0.0,609
371520,"Bounty Train",56228,https://steampricehistory.com/app/371520,24.99,0.0,896
401680,"POSTAL Redux",55987,https://steampricehistory.com/app/401680,8.99,0.0,"1,603"
256370,"MXGP - The Official Motocross Videogame",55960,https://steampricehistory.com/app/256370,9.99,0.0,848
235320,"Original War",55911,https://steampricehistory.com/app/235320,4.99,0.0,"1,234"
248630,"Kingdoms Rise",55436,https://steampricehistory.com/app/248630,14.99,0.0,911
407560,"Killing Room",55427,https://steampricehistory.com/app/407560,9.99,0.0,990
497180,"Street Legal Racing: Redline v2.3.1",55408,https://steampricehistory.com/app/497180,9.99,0.0,"2,323"
282590,"Star Ruler 2",55309,https://steampricehistory.com/app/282590,19.99,0.0,605
471330,"VERSUS SQUAD",55280,https://steampricehistory.com/app/471330,7.99,0.0,497
281940,"Woolfe - The Red Hood Diaries",55156,https://steampricehistory.com/app/281940,9.99,0.0,854
382890,"FINAL FANTASY V",55096,https://steampricehistory.com/app/382890,15.99,0.0,"1,000"
324160,CLANNAD,54869,https://steampricehistory.com/app/324160,44.99,0.0,"3,850"
253290,FOTONICA,54843,https://steampricehistory.com/app/253290,14.99,0.0,573
585690,Minimalism,54622,https://steampricehistory.com/app/585690,0.99,0.0,876
776490,"¾¡üÊ¾¦ö_±_ã_È¾Ä_ã?__ The Disappearing of Gensokyo",54617,https://steampricehistory.com/app/776490,7.69,-30%,"2,580"
348710,"Saint Seiya: Soldiers' Soul",54545,https://steampricehistory.com/app/348710,49.99,0.0,"2,101"
342300,"Zombie Kill of the Week - Reborn",54495,https://steampricehistory.com/app/342300,6.99,0.0,587
758190,"Dragon Cliff",54479,https://steampricehistory.com/app/758190,3.39,-66%,"4,369"
501320,"The Shrouded Isle",54477,https://steampricehistory.com/app/501320,9.99,0.0,658
390520,"PewDiePie: Legend of the Brofist",54274,https://steampricehistory.com/app/390520,7.99,0.0,"1,135"
438480,"Rock 'N' Roll Defense",54215,https://steampricehistory.com/app/438480,0.99,0.0,"1,247"
493200,RiME,54109,https://steampricehistory.com/app/493200,29.99,0.0,"2,669"
296570,"Lords of Xulima",54081,https://steampricehistory.com/app/296570,19.99,0.0,874
495280,"Disgaea 2 PC / _Ó¥Î¾ö_¬÷Äàâ£â_âÂâ_â? PC",53996,https://steampricehistory.com/app/495280,19.99,0.0,926
588950,Kingsway,53976,https://steampricehistory.com/app/588950,9.99,0.0,934
493840,"Marvel vs. Capcom: Infinite",53532,https://steampricehistory.com/app/493840,39.99,0.0,"1,277"
434260,"My Name is Mayo",53461,https://steampricehistory.com/app/434260,0.99,0.0,"2,015"
465240,"Serious Sam VR: The Last Hope",53382,https://steampricehistory.com/app/465240,39.99,0.0,"1,128"
591370,"Production Line : Car factory simulation",53365,https://steampricehistory.com/app/591370,24.99,0.0,"2,388"
269730,"The Golf Club",53284,https://steampricehistory.com/app/269730,29.99,0.0,938
342560,"Airships: Conquer the Skies",53190,https://steampricehistory.com/app/342560,14.99,0.0,"3,160"
365160,Kona,52920,https://steampricehistory.com/app/365160,14.99,0.0,"1,814"
283160,"House of the Dying Sun",52810,https://steampricehistory.com/app/283160,19.99,0.0,"1,326"
744190,"Rusty Lake Paradise",52637,https://steampricehistory.com/app/744190,3.99,0.0,"2,015"
346810,"Marble Age",52321,https://steampricehistory.com/app/346810,1.49,-75%,562
612470,"Bio Inc. Redemption",52272,https://steampricehistory.com/app/612470,12.99,0.0,"1,223"
33680,eversion,52081,https://steampricehistory.com/app/33680,4.99,0.0,927
539720,"Razortron 2000",51888,https://steampricehistory.com/app/539720,0.49,-51%,960
335000,"Tormentum - Dark Sorrow",51834,https://steampricehistory.com/app/335000,11.99,0.0,"2,033"
552700,"WORLD OF FINAL FANTASY",51651,https://steampricehistory.com/app/552700,24.99,0.0,"1,865"
302790,"Momodora III",51616,https://steampricehistory.com/app/302790,1.99,0.0,834
718670,"Cultist Simulator",51608,https://steampricehistory.com/app/718670,19.99,0.0,"4,223"
501590,"Bulletstorm: Full Clip Edition",51526,https://steampricehistory.com/app/501590,39.99,0.0,"3,564"
247140,Soundodger+,51526,https://steampricehistory.com/app/247140,7.99,0.0,644
71260,"Space Channel 5: Part 2",51418,https://steampricehistory.com/app/71260,7.99,0.0,894
351990,"Riff Racer - Race Your Music!",51129,https://steampricehistory.com/app/351990,9.99,0.0,"1,646"
425210,Shadwen,51119,https://steampricehistory.com/app/425210,16.99,0.0,811
348470,"SAMURAI WARRIORS 4-II",50954,https://steampricehistory.com/app/348470,49.99,0.0,"1,008"
222640,"Aarklash: Legacy",50924,https://steampricehistory.com/app/222640,15.99,0.0,548
504050,"Planet Nomads",50888,https://steampricehistory.com/app/504050,19.99,0.0,"1,541"
344770,"fault - milestone two side:above",50759,https://steampricehistory.com/app/344770,14.99,0.0,"1,822"
217100,"Dementium II HD",50745,https://steampricehistory.com/app/217100,3.99,0.0,715
262960,"Castle In The Darkness",50619,https://steampricehistory.com/app/262960,9.99,0.0,"1,036"
307050,"Shan Gui (±±¾Áâ)",50609,https://steampricehistory.com/app/307050,0.99,0.0,"1,402"
431180,WolfQuest,50468,https://steampricehistory.com/app/431180,19.99,0.0,"1,182"
496810,"MegaTagmension Blanc + Neptune VS Zombies (Neptunia)",50373,https://steampricehistory.com/app/496810,14.99,0.0,"1,064"
305380,"Blue Estate The Game",50345,https://steampricehistory.com/app/305380,12.99,0.0,970
261700,"Eryi's Action",50275,https://steampricehistory.com/app/261700,4.99,0.0,812
299250,"European Ship Simulator",50077,https://steampricehistory.com/app/299250,19.99,0.0,511
374030,Virginia,49839,https://steampricehistory.com/app/374030,9.99,0.0,"2,245"
402330,"Press X to Not Die",49786,https://steampricehistory.com/app/402330,2.99,0.0,"2,636"
370910,"Kathy Rain",49640,https://steampricehistory.com/app/370910,14.99,0.0,"1,346"
269270,LOVE,49625,https://steampricehistory.com/app/269270,2.99,0.0,761
515180,"Bus Simulator 18",49413,https://steampricehistory.com/app/515180,34.99,0.0,"4,854"
269310,"Infectonator: Survivors",48803,https://steampricehistory.com/app/269310,9.99,0.0,690
431600,Automobilista,48672,https://steampricehistory.com/app/431600,24.99,0.0,"1,227"
339350,"Choice of Robots",48543,https://steampricehistory.com/app/339350,5.99,0.0,"1,762"
366910,"The Long Journey Home",48486,https://steampricehistory.com/app/366910,29.99,0.0,"1,065"
562360,"Planes, Bullets and Vodka",48265,https://steampricehistory.com/app/562360,0.99,0.0,915
564230,"Fire Pro Wrestling World",48027,https://steampricehistory.com/app/564230,29.99,0.0,"2,070"
461620,"Predynastic Egypt",47924,https://steampricehistory.com/app/461620,2.49,-75%,"1,383"
538680,"The Legend of Heroes: Trails of Cold Steel",47881,https://steampricehistory.com/app/538680,39.99,0.0,"3,218"
463270,"Ghost 1.0",47745,https://steampricehistory.com/app/463270,12.99,0.0,"1,575"
357300,Snakebird,47703,https://steampricehistory.com/app/357300,6.99,0.0,547
551110,Wayout,47511,https://steampricehistory.com/app/551110,0.99,0.0,739
254460,Obscure,47510,https://steampricehistory.com/app/254460,6.99,0.0,"1,095"
380150,STASIS,47422,https://steampricehistory.com/app/380150,9.99,0.0,999
546050,"Puyo PuyoTetris",47388,https://steampricehistory.com/app/546050,19.99,0.0,"3,815"
432100,Negligee,47218,https://steampricehistory.com/app/432100,14.99,0.0,612
384740,"CAT Interstellar",47217,https://steampricehistory.com/app/384740,4.99,0.0,579
266490,"Lili: Child of Geos - Complete Edition",47147,https://steampricehistory.com/app/266490,14.99,0.0,761
260160,"The Last Tinker: City of Colors",46923,https://steampricehistory.com/app/260160,0.99,-90%,561
303790,"Faery - Legends of Avalon",46894,https://steampricehistory.com/app/303790,9.99,0.0,555
240600,MotoGP13,46800,https://steampricehistory.com/app/240600,9.99,0.0,599
356050,"Beyond Eyes",46737,https://steampricehistory.com/app/356050,14.99,0.0,684
226560,"Escape Dead Island",46439,https://steampricehistory.com/app/226560,14.99,0.0,687
359230,"Lethis - Path of Progress",46328,https://steampricehistory.com/app/359230,19.99,0.0,955
720250,"Welcome to the Game II",46315,https://steampricehistory.com/app/720250,9.99,0.0,"1,386"
613730,"Need For Drink",46193,https://steampricehistory.com/app/613730,1.99,0.0,810
566160,"Zup! 6",45977,https://steampricehistory.com/app/566160,0.99,0.0,"1,719"
544550,Stationeers,45840,https://steampricehistory.com/app/544550,24.99,0.0,"2,896"
392580,WARSHIFT,45755,https://steampricehistory.com/app/392580,9.99,0.0,597
446790,Diluvion,45719,https://steampricehistory.com/app/446790,19.99,0.0,897
285800,Braveland,45707,https://steampricehistory.com/app/285800,6.99,0.0,921
401710,Flinthook,45668,https://steampricehistory.com/app/401710,14.99,0.0,535
355980,"Dungeon Warfare",45531,https://steampricehistory.com/app/355980,9.99,0.0,"1,314"
535520,"Nidhogg 2",45489,https://steampricehistory.com/app/535520,14.99,0.0,643
527270,"Atelier Sophie: The Alchemist of the Mysterious Book",45345,https://steampricehistory.com/app/527270,29.99,0.0,"1,622"
403120,"THE GAME OF LIFE",45340,https://steampricehistory.com/app/403120,4.99,0.0,"1,286"
631510,"Devil May Cry HD Collection",45280,https://steampricehistory.com/app/631510,29.99,0.0,"2,156"
599750,"Crisis in the Kremlin",45176,https://steampricehistory.com/app/599750,4.99,0.0,999
292500,"Kero Blaster",45170,https://steampricehistory.com/app/292500,9.99,0.0,589
544610,"Battlestar Galactica Deadlock",45122,https://steampricehistory.com/app/544610,39.99,0.0,"1,596"
452510,"UNDER NIGHT IN-BIRTH Exe:Late",44801,https://steampricehistory.com/app/452510,29.99,0.0,678
838310,"Bloodstained: Curse of the Moon",44759,https://steampricehistory.com/app/838310,9.99,0.0,"2,477"
559210,Rakuen,44680,https://steampricehistory.com/app/559210,9.99,0.0,"3,013"
551730,"Toukiden 2",44585,https://steampricehistory.com/app/551730,59.99,0.0,948
