id,year,review_score,total_positive,total_negative,total_reviews,Players
334280,2016,5,33,20,53,3414
334300,2015,8,105,18,123,97493
334420,2015,6,783,227,1010,61009
334560,2015,8,197,30,227,37263
334620,2015,6,29,10,39,7554
334690,2015,6,204,65,269,26497
334710,2014,6,47,19,66,11377
334830,2015,6,31,11,42,1104
334840,2015,8,48,9,57,12689
334850,2015,5,71,31,102,11532
334940,2018,8,132,7,139,3909
334960,2015,4,4,8,12,701
335000,2015,8,1586,97,1683,51834
335010,2015,6,37,10,47,7221
335070,2015,6,189,52,241,13437
335100,2014,6,155,54,209,21006
335190,2015,8,223,47,270,24780
335200,2015,6,40,17,57,7311
335220,2015,5,18,10,28,15131
335240,2015,8,9364,1707,11071,2070157
335300,2015,8,20745,2973,23718,1453157
335450,2015,7,15,1,16,7154
335460,2015,8,51,10,61,19395
335560,2015,7,18,1,19,5932
335620,2018,8,590,43,633,21435
335660,2015,5,83,45,128,13099
335670,2014,9,6156,285,6441,297947
335690,2015,4,20,31,51,12064
335700,2015,5,130,61,191,18226
335830,2015,5,161,86,247,17685
335840,2015,6,108,34,142,22435
335900,2014,5,21,28,49,22923
335920,2015,8,171,15,186,6733
336010,2014,5,46,22,68,6240
336020,2015,5,24,29,53,5869
336030,2016,7,35,7,42,10741
336040,2015,5,121,52,173,44922
336060,2015,6,190,58,248,16257
336080,2015,8,186,46,232,19949
336090,2014,6,72,25,97,30490
336100,2014,5,38,18,56,3429
336110,2015,8,89,19,108,12682
336130,2016,8,240,25,265,11451
336150,2015,6,136,35,171,12181
336200,2015,5,31,18,49,17388
336210,2016,5,14,17,31,450
336240,2016,8,237,29,266,15991
336250,2015,5,44,54,98,12637
336280,2014,5,51,25,76,54281
336300,2017,8,245,42,287,26034
336420,2015,6,293,76,369,73833
336440,2019,8,171,9,180,8151
336610,2014,8,362,28,390,32233
336700,2014,7,17,3,20,1518
336710,2015,7,18,4,22,11167
336730,2015,6,18,5,23,10542
336840,2015,7,21,3,24,1041
336940,2018,8,61,4,65,1650
337000,2016,5,13241,6096,19337,1155405
337040,2014,5,85,39,124,15443
337070,2015,5,234,109,343,9544
337110,2015,5,31,32,63,5335
337150,2014,8,548,76,624,74192
337180,2015,5,48,28,76,10776
337210,2015,5,82,52,134,8611
337220,2015,5,35,38,73,5478
337270,2015,8,180,29,209,17032
337280,2015,6,45,16,61,2581
337290,2018,8,66,5,71,5505
337340,2017,9,4689,84,4773,57511
337350,2015,8,156,7,163,6077
337360,2016,5,70,62,132,18795
337480,2015,6,164,43,207,21407
337490,2016,8,148,25,173,5467
337670,2015,7,32,1,33,3313
337680,2015,6,82,24,106,14447
337700,2015,5,17,8,25,727
337720,2016,8,126,2,128,2765
337820,2016,6,153,39,192,10977
337850,2015,8,112,19,131,22270
337960,2015,8,72,17,89,9847
337970,2015,5,8,5,13,5765
337980,2015,6,75,24,99,6578
338000,2015,8,687,58,745,132342
338040,2016,6,39,15,54,1906
338050,2015,5,234,117,351,93178
338120,2015,5,132,61,193,26025
338130,2016,5,101,45,146,25402
338170,2016,8,1835,328,2163,324272
338180,2015,5,1408,953,2361,445267
338190,2015,8,164,19,183,16676
338310,2016,8,46,6,52,6188
338320,2015,6,271,71,342,59406
338330,2018,7,25,4,29,1428
338390,2016,5,1094,490,1584,100047
338420,2015,5,79,37,116,10229
338530,2015,5,154,106,260,274955
338630,2015,5,16,8,24,2873
338810,2017,6,187,59,246,70254
338830,2014,5,21,16,37,3062
338890,2015,6,37,13,50,1809
338980,2015,6,90,25,115,14158
339000,2014,5,72,90,162,9853
339110,2016,5,15,14,29,5775
339120,2014,8,465,93,558,125823
339130,2015,8,326,23,349,22482
339160,2015,8,254,48,302,48498
339190,2015,8,462,81,543,34506
339200,2015,8,1136,278,1414,123228
339210,2015,5,94,68,162,22945
339230,2015,5,878,485,1363,73556
339250,2017,5,10,5,15,683
339280,2015,6,3346,1048,4394,884685
339290,2015,5,152,78,230,41169
339340,2016,8,1677,253,1930,199427
339350,2014,9,1526,46,1572,48543
339400,2015,8,1847,315,2162,129309
339440,2016,8,168,15,183,8893
339460,2015,7,27,4,31,6090
339500,2015,4,3,9,12,3115
339510,2014,8,103,20,123,12722
339570,2015,8,106,18,124,5548
339580,2016,6,390,115,505,41288
339590,2017,7,41,8,49,12031
339600,2015,5,1241,1150,2391,359362
339640,2015,5,72,58,130,8121
339690,2015,7,22,3,25,5339
339700,2015,5,84,51,135,10839
339710,2016,5,6,4,10,2242
339720,2018,7,16,3,19,824
339790,2015,8,263,40,303,32933
339800,2015,9,14868,549,15417,855769
339860,2015,3,7,32,39,45167
339910,2015,8,324,54,378,17727
340000,2016,8,488,49,537,44476
340030,2016,3,6,38,44,11312
340050,2015,6,1405,362,1767,173540
340070,2015,5,363,348,711,125900
340170,2015,5,1346,853,2199,164421
340220,2015,4,45,86,131,29819
340250,2015,7,14,1,15,4373
340270,2015,5,310,151,461,25027
340280,2015,8,226,19,245,26528
340320,2015,6,118,49,167,43837
340330,2015,6,16,5,21,5249
340340,2015,8,347,83,430,27311
340360,2015,8,191,30,221,19415
340370,2015,7,10,1,11,300
340380,2015,7,10,2,12,253
340390,2015,7,31,5,36,2885
340440,2018,6,28,9,37,5573
340450,2015,6,34,11,45,4460
340460,2015,5,302,375,677,71462
340470,2015,5,74,47,121,22219
340480,2015,5,11,6,17,580
340490,2016,8,597,125,722,74553
340520,2015,8,517,36,553,29519
340560,2016,5,4,6,10,431
340580,2017,8,241,29,270,19799
340600,2015,7,20,4,24,2067
340630,2015,4,34,106,140,4966
340650,2015,5,66,67,133,318054
340680,2016,7,9,2,11,1158
340720,2015,7,24,3,27,3522
340730,2015,8,699,120,819,78222
340750,2015,5,15,17,32,8466
340770,2016,6,221,57,278,24606
340830,2015,8,321,65,386,41903
340880,2015,7,21,3,24,986
340960,2015,7,36,6,42,876
341000,2016,8,2814,296,3110,176745
341020,2015,6,160,61,221,13320
341030,2015,5,111,71,182,11965
341040,2017,6,39,12,51,1364
341090,2015,8,188,25,213,36714
341120,2015,8,213,23,236,34233
341150,2015,8,184,22,206,14837
341270,2016,5,13,10,23,1941
341290,2016,7,13,2,15,723
341310,2015,6,1036,366,1402,256746
341360,2015,5,8,7,15,1114
341440,2015,5,36,46,82,3403
341470,2015,6,57,24,81,7733
341500,2015,6,1017,375,1392,264412
341510,2015,7,33,8,41,9708
341530,2015,8,69,17,86,26883
341550,2015,8,347,35,382,26893
341570,2022,6,19,5,24,923
341680,2015,8,50,8,58,5581
341690,2015,5,35,16,51,4521
341710,2018,6,134,54,188,10429
341730,2015,8,266,50,316,27992
341750,2015,5,10,7,17,938
341760,2015,7,15,1,16,828
341780,2015,5,27,19,46,44421
341800,2015,9,4538,78,4616,836026
341820,2015,8,55,10,65,3445
341860,2015,5,110,83,193,29061
341870,2015,6,296,98,394,30643
341930,2015,5,34,32,66,4693
341940,2015,6,4528,1305,5833,240088
341950,2015,6,150,44,194,27616
342020,2015,5,79,55,134,21325
342090,2015,4,20,35,55,12807
342100,2015,7,28,5,33,2078
342130,2016,5,19,10,29,5952
342150,2017,5,303,222,525,121259
342180,2016,8,2584,400,2984,168513
342190,2017,6,91,23,114,7468
342200,2015,6,3761,1188,4949,787170
342240,2015,5,12,10,22,9735
342260,2015,6,213,65,278,20728
342280,2015,8,97,14,111,6009
342300,2015,8,606,50,656,54495
342310,2019,5,406,183,589,28754
342350,2015,8,122,28,150,12851
342450,2015,5,38,40,78,3197
342480,2016,5,653,299,952,241759
342490,2015,8,134,29,163,6681
342500,2015,4,13,23,36,5481
342520,2015,4,16,54,70,2230
342530,2015,8,60,9,69,2875
342550,2016,5,112,72,184,4951
342560,2018,9,1178,39,1217,53190
342570,2015,4,176,273,449,104751
342580,2015,8,2198,141,2339,163052
342610,2015,8,174,15,189,15290
342620,2015,8,334,64,398,49201
342650,2015,6,28,12,40,11135
342870,2015,4,22,36,58,1296
342920,2015,7,35,2,37,2946
342970,2016,5,147,69,216,63213
343020,2015,7,9,1,10,4973
343070,2015,5,100,80,180,10027
343090,2015,8,205,29,234,29741
343100,2015,6,796,212,1008,122039
343170,2015,5,20,21,41,5845
343280,2015,5,106,63,169,62971
343340,2015,4,35,59,94,29598
343370,2015,8,88,5,93,4612
343430,2015,7,16,4,20,764
343440,2015,8,513,87,600,69406
343560,2015,8,315,39,354,40072
343570,2015,7,23,2,25,676
343710,2015,5,1507,681,2188,191890
343780,2015,8,1513,132,1645,136685
343860,2017,8,1495,237,1732,76114
343930,2015,6,131,54,185,47698
344130,2015,6,205,86,291,129283
344190,2015,6,169,67,236,55658
344230,2015,6,147,41,188,86402
344240,2017,5,338,164,502,24324
344270,2015,7,13,3,16,1380
344300,2015,5,141,76,217,140919
344340,2015,8,101,22,123,9338
344410,2015,6,165,68,233,16474
344480,2015,8,173,2,175,9334
344500,2015,5,95,57,152,14507
344740,2017,8,554,92,646,43874
344770,2015,9,1564,29,1593,50759
344840,2015,5,98,127,225,19612
344850,2015,6,932,294,1226,227897
344860,2015,8,190,13,203,14530
344880,2015,5,47,26,73,18139
344890,2015,5,24,21,45,2040
344910,2015,5,349,205,554,139973
344960,2015,7,9,2,11,204
345010,2016,6,215,87,302,11661
345060,2015,8,142,33,175,18427
345080,2015,6,97,36,133,14214
345090,2015,8,279,66,345,33457
345120,2015,8,334,42,376,47724
345180,2015,8,3812,482,4294,453908
345200,2015,8,252,26,278,30997
345220,2015,5,397,228,625,185890
345230,2018,5,22,12,34,511
345330,2019,8,93,17,110,5154
345340,2015,6,14,4,18,1723
345350,2015,8,1894,458,2352,232259
345390,2015,8,1593,204,1797,166533
345430,2019,8,177,16,193,6242
345480,2016,6,55,17,72,4214
345540,2015,6,81,21,102,9839
345640,2015,5,40,30,70,4810
345660,2015,6,933,325,1258,64247
345700,2016,5,75,40,115,4474
345710,2015,4,17,49,66,2026
345750,2015,5,49,55,104,11727
345820,2015,8,1276,77,1353,136580
345860,2015,8,168,32,200,25940
345990,2016,6,27,9,36,3019
346040,2015,4,56,99,155,12234
346090,2015,7,40,4,44,4236
346110,2017,5,120478,53229,173707,9103947
346120,2015,8,2946,508,3454,670347
346180,2015,6,526,142,668,60869
346210,2015,6,79,23,102,136398
346330,2022,5,1918,900,2818,774021
346340,2015,6,22,6,28,2422
346370,2015,4,110,371,481,11702
346420,2015,6,193,64,257,28907
346440,2015,6,21,8,29,1859
346450,2015,5,52,26,78,4219
346470,2015,8,279,22,301,23400
346490,2015,5,4,6,10,945
346500,2018,7,33,1,34,1212
346510,2015,7,30,3,33,2254
346560,2015,8,1214,72,1286,79286
346610,2016,5,38,27,65,4253
346630,2015,6,253,73,326,95478
346670,2015,4,8,17,25,784
346730,2015,8,756,86,842,40686
346770,2015,8,49,5,54,1587
346780,2015,8,47,4,51,49325
346800,2015,4,23,43,66,1655
346810,2015,8,414,81,495,52321
346830,2015,5,147,85,232,31223
346850,2015,8,283,25,308,35574
346900,2015,8,31115,3646,34761,3759378
346940,2015,8,1973,319,2292,268438
346970,2020,8,220,30,250,17232
347000,2018,5,57,25,82,2382
347040,2015,7,40,9,49,15727
347060,2016,5,36,34,70,5043
347160,2015,8,522,71,593,50672
347280,2016,6,26,11,37,1197
347290,2017,6,354,146,500,24511
347330,2016,7,10,1,11,1842
347400,2015,6,84,22,106,5743
347430,2015,8,1357,247,1604,162472
347440,2015,6,109,43,152,10283
347470,2015,8,52,3,55,2494
347480,2015,5,5,7,12,535
347510,2015,8,222,26,248,34565
347520,2015,7,36,4,40,3831
347560,2015,5,616,289,905,433639
347600,2017,8,199,35,234,7231
347670,2015,8,365,68,433,18440
347690,2015,5,33,16,49,2100
347710,2015,6,96,27,123,7296
347720,2016,8,187,18,205,6253
347730,2015,7,34,3,37,2553
347790,2015,6,31,8,39,2448
347830,2015,8,1854,181,2035,136968
348030,2016,5,176,129,305,10204
348160,2017,7,40,3,43,1136
348180,2015,5,32,22,54,10323
348200,2015,8,209,32,241,12031
348240,2015,8,168,26,194,10909
348270,2015,5,54,48,102,4606
348280,2015,7,18,4,22,537
348300,2015,8,51,7,58,12364
348340,2015,6,88,35,123,13472
348360,2015,6,402,128,530,60790
348400,2015,5,46,27,73,6943
348430,2015,8,55,1,56,3529
348440,2015,8,72,4,76,3692
348460,2016,5,239,275,514,101843
348470,2015,6,672,187,859,50954
348490,2015,8,117,27,144,10695
348510,2015,4,156,269,425,40098
348530,2015,5,14,18,32,27165
348540,2015,5,157,72,229,107164
348550,2015,8,588,51,639,98108
348650,2015,4,19,47,66,7177
348670,2016,5,772,544,1316,143017
348700,2015,5,64,42,106,25656
348710,2015,8,1391,130,1521,54545
348730,2015,5,49,69,118,46141
348740,2016,7,8,2,10,2664
348800,2017,7,14,1,15,6811
348820,2015,8,164,14,178,15378
348840,2015,7,12,1,13,3912
348980,2015,4,3,11,14,1391
349020,2015,5,27,13,40,6716
349040,2016,8,12999,2719,15718,965482
349140,2015,6,96,41,137,18778
349190,2015,6,23,9,32,1237
349220,2015,8,414,40,454,37979
349250,2018,8,109,2,111,3097
349260,2015,5,48,26,74,14958
349460,2015,5,13,8,21,18637
349530,2015,6,19,8,27,1123
349540,2015,4,18,28,46,6477
349550,2015,5,42,27,69,7359
349680,2015,8,195,8,203,16903
349690,2015,7,32,1,33,3790
349760,2015,8,71,1,72,11438
349790,2017,8,101,23,124,10161
349840,2015,5,19,16,35,3378
349950,2015,4,17,43,60,12773
350010,2015,5,219,268,487,45350
350020,2015,5,128,73,201,36405
350080,2015,8,5425,703,6128,600610
350090,2016,5,18,14,32,3012
350110,2016,5,181,216,397,39288
350210,2015,7,34,6,40,2381
350310,2015,5,157,106,263,13303
350480,2016,7,30,6,36,1122
350490,2015,4,10,17,27,1177
350530,2015,4,49,81,130,18393
350600,2016,5,115,57,172,6422
350610,2015,7,30,3,33,1698
350620,2015,8,44,7,51,4059
350630,2015,6,53,17,70,5987
350640,2016,6,1673,570,2243,144312
350740,2016,8,864,77,941,57122
350770,2015,5,77,37,114,6074
350780,2015,6,107,30,137,6040
350810,2015,6,533,171,704,157568
350880,2017,7,17,4,21,604
350970,2015,8,249,56,305,16926
351030,2022,6,732,298,1030,461488
351050,2015,5,36,17,53,9298
351090,2015,8,320,18,338,28359
351100,2018,8,457,75,532,35601
351140,2015,5,190,152,342,147269
351150,2015,5,333,150,483,97066
351230,2015,8,108,13,121,6646
351240,2015,7,34,5,39,6241
351250,2015,8,150,24,174,31172
351290,2019,5,3571,3213,6784,192819
351300,2015,5,67,49,116,7021
351320,2016,7,14,2,16,392
351330,2016,7,23,4,27,1029
351340,2015,6,395,133,528,26335
351400,2015,5,36,36,72,28342
351450,2015,5,60,38,98,11212
351480,2015,8,241,16,257,15054
351490,2015,8,811,184,995,173820
351630,2016,5,88,94,182,45681
351710,2015,8,1979,153,2132,131949
351720,2016,7,31,7,38,21144
351730,2016,5,72,46,118,7541
351800,2015,6,1275,320,1595,141778
351910,2015,5,378,342,720,103074
351920,2016,9,2053,67,2120,88976
351940,2016,8,1127,175,1302,633209
351970,2015,8,4844,834,5678,410109
351990,2016,8,1035,177,1212,51129
352010,2015,5,192,89,281,34686
352070,2015,8,122,9,131,11484
352210,2015,7,15,3,18,1347
352220,2015,8,184,43,227,41509
352240,2016,5,76,46,122,6719
352370,2016,6,31,11,42,2896
352400,2015,8,2053,339,2392,343167
352430,2019,5,103,56,159,7664
352460,2017,5,2733,1411,4144,331065
352520,2015,8,4018,253,4271,138573
352550,2017,4,695,1337,2032,65065
352580,2015,6,44,17,61,4396
352610,2015,8,97,9,106,5853
352620,2015,8,78,14,92,13644
352740,2015,5,11,5,16,916
352760,2015,6,17,6,23,3905
352780,2015,8,176,23,199,9782
352790,2016,6,12,5,17,1826
352850,2015,5,16,16,32,1914
352890,2016,6,192,61,253,19612
352900,2015,5,22,21,43,11346
352960,2015,5,68,47,115,9363
353090,2015,8,350,10,360,25441
353130,2016,5,990,506,1496,402752
353190,2016,5,151,84,235,9210
353330,2015,9,705,37,742,18697
353340,2015,6,19,5,24,695
353550,2015,5,340,164,504,94279
353580,2016,8,118,17,135,6060
353630,2016,5,72,67,139,14452
353640,2015,8,1293,153,1446,161824
353700,2016,8,821,100,921,61366
353890,2016,6,54,14,68,2953
353940,2015,6,40,15,55,2450
354030,2015,5,25,11,36,9179
354040,2015,7,22,3,25,15585
354050,2015,5,12,9,21,1436
354160,2015,5,225,200,425,36749
354180,2015,5,38,21,59,8943
354200,2015,5,629,412,1041,116828
354230,2015,6,23,7,30,2106
354240,2015,8,2041,338,2379,226838
354280,2016,7,14,2,16,754
354400,2016,8,205,8,213,8642
354650,2015,8,510,93,603,12777
354740,2016,8,75,5,80,6386
354770,2015,7,18,2,20,686
354860,2016,6,266,82,348,69112
354930,2015,5,10,7,17,7465
354950,2015,6,45,14,59,8832
354970,2015,5,48,28,76,4047
355010,2017,6,50,19,69,5714
355050,2015,8,824,76,900,40265
355060,2016,5,237,221,458,26820
355080,2015,4,6,10,16,2945
355100,2015,5,30,25,55,7749
355130,2015,6,274,89,363,40514
355180,2017,8,9177,1994,11171,2044268
355240,2015,6,144,43,187,19679
355270,2015,8,167,36,203,3816
355280,2017,7,37,8,45,32754
355310,2016,5,27,14,41,1116
355370,2017,7,27,3,30,1444
355410,2015,8,110,22,132,42936
355510,2016,5,11,16,27,1460
355520,2015,6,230,70,300,56917
355530,2015,8,242,45,287,31002
355630,2015,8,185,15,200,10581
355690,2016,7,14,2,16,1008
355790,2017,8,1081,264,1345,142380
355800,2016,5,439,246,685,73251
355840,2015,5,8320,7995,16315,2337644
355860,2015,6,221,72,293,15560
355910,2015,7,17,3,20,984
355920,2016,8,187,23,210,106799
355970,2015,6,307,95,402,20436
355980,2015,9,755,20,775,45531
356000,2015,6,76,22,98,6189
356050,2015,5,575,276,851,46737
356070,2015,8,890,118,1008,19124
356090,2015,7,25,1,26,834
356100,2015,7,40,5,45,2360
356110,2015,7,12,1,13,397
356130,2015,5,307,296,603,176643
356170,2015,7,11,2,13,1366
356190,2017,6,13464,3940,17404,952284
356310,2015,5,654,668,1322,266981
356400,2016,8,1481,114,1595,95420
356420,2015,8,240,38,278,63199
356450,2018,8,50,9,59,1114
356460,2016,7,23,5,28,1124
356510,2015,8,557,105,662,4208
356520,2015,8,848,98,946,48284
356530,2015,8,131,15,146,10752
356540,2015,6,19,8,27,6543
356550,2015,6,16,5,21,3253
356560,2015,7,19,4,23,3282
356570,2015,8,4056,566,4622,367745
356790,2015,8,52,7,59,12368
356800,2015,5,9,10,19,1588
356890,2015,6,102,36,138,14833
356910,2015,5,59,27,86,11480
357010,2016,7,29,6,35,2048
357030,2016,6,16,6,22,1953
357070,2015,8,1525,158,1683,110025
357120,2016,6,123,34,157,19142
357190,2017,8,1170,172,1342,126699
357200,2015,4,16,37,53,24960
357280,2015,5,314,143,457,112559
357300,2015,8,557,40,597,47703
357310,2017,6,978,259,1237,71974
357320,2015,5,26,18,44,1045
357340,2016,8,488,47,535,38592
357480,2015,5,1024,741,1765,139766
357490,2016,7,14,2,16,2433
357600,2015,8,243,12,255,23419
357650,2017,6,167,60,227,13345
357670,2016,6,115,49,164,18658
357690,2015,6,24,9,33,747
357720,2015,8,303,34,337,15660
357750,2015,7,17,2,19,506
357780,2015,8,689,157,846,117960
357830,2015,5,24,13,37,4016
357840,2015,5,27,16,43,1270
357890,2015,8,48,4,52,3453
357900,2015,5,499,601,1100,306739
358030,2015,7,25,1,26,993
358070,2015,8,92,6,98,10071
358080,2016,5,107,78,185,165616
358090,2015,8,1198,259,1457,69125
358130,2016,8,1404,158,1562,124777
358460,2016,6,157,62,219,28318
358650,2015,8,148,22,170,19267
358750,2016,8,471,83,554,42444
358760,2016,7,14,3,17,448
358810,2015,8,84,15,99,6669
358830,2016,8,168,23,191,15166
358960,2015,8,154,26,180,20642
359050,2015,9,7202,365,7567,401903
359060,2015,4,28,46,74,12124
359100,2018,8,235,32,267,7638
359140,2016,8,339,15,354,12562
359190,2015,5,122,69,191,9711
359230,2015,6,506,206,712,46328
359250,2015,5,42,19,61,19479
359260,2015,5,13,9,22,17674
359280,2015,5,45,20,65,8988
359310,2015,8,2510,366,2876,231468
359340,2017,7,10,2,12,2459
359350,2016,8,246,53,299,27778
359390,2015,8,1537,92,1629,85901
359400,2015,8,217,10,227,7355
359420,2017,7,19,1,20,651
359450,2015,5,12,7,19,2707
359560,2015,6,127,35,162,12473
359580,2015,5,244,148,392,57964
359670,2015,5,9,5,14,3383
359810,2015,5,221,97,318,34300
359840,2017,8,178,14,192,23270
359870,2016,8,5453,506,5959,568989
359900,2015,5,357,262,619,61729
359920,2015,8,169,34,203,11350
359940,2017,6,116,49,165,6625
359960,2015,5,122,58,180,56825
360010,2015,8,55,10,65,22000
360030,2015,5,16,7,23,2619
360150,2015,5,564,462,1026,94526
360170,2016,6,5136,2120,7256,2150505
360380,2015,5,525,261,786,203135
360390,2015,5,47,35,82,22310
360430,2020,5,11148,11890,23038,855604
360450,2015,8,122,29,151,14939
360550,2015,8,128,17,145,3693
360580,2015,5,18,20,38,1840
360590,2015,2,14,96,110,13044
360640,2015,8,1513,153,1666,177179
360650,2015,8,646,97,743,111056
360730,2015,6,417,175,592,65569
360740,2015,9,3763,115,3878,287413
360830,2017,6,1928,532,2460,156754
360840,2015,8,90,10,100,8176
360870,2015,8,964,190,1154,150511
360880,2016,5,19,23,42,7388
360940,2015,6,1946,665,2611,169424
361040,2016,8,214,11,225,6631
361130,2015,5,28,18,46,3042
361160,2015,7,9,2,11,4619
361190,2015,5,252,149,401,110421
361200,2015,5,43,37,80,9409
361230,2018,8,58,1,59,692
361280,2016,8,2637,291,2928,452658
361300,2016,8,2149,352,2501,157371
361350,2016,8,57,7,64,3150
361360,2015,8,90,12,102,6525
361370,2017,3,1,10,11,430
361430,2015,5,18,14,32,2033
361550,2015,6,830,312,1142,35377
361560,2015,4,9,31,40,1159
361630,2015,8,1057,193,1250,146246
361950,2015,7,25,6,31,3487
361990,2015,8,716,64,780,91287
362090,2015,8,180,23,203,18243
362290,2015,8,42,8,50,8764
362310,2018,7,31,6,37,2741
362380,2016,7,17,2,19,4132
362410,2015,5,102,50,152,17465
362610,2015,5,104,118,222,164487
362660,2015,5,77,40,117,27355
362680,2015,9,3905,148,4053,186371
362810,2015,8,203,39,242,15647
362830,2015,4,19,32,51,4326
362860,2015,8,68,14,82,4625
362890,2020,8,10666,604,11270,595780
362960,2016,8,5133,802,5935,562631
363130,2015,5,686,344,1030,37898
363180,2015,6,18,7,25,2721
363240,2015,6,44,16,60,11489
363270,2016,5,35,22,57,7312
363330,2015,8,359,47,406,46314
363410,2015,6,149,47,196,14231
363420,2016,8,279,25,304,20602
363430,2015,5,21,31,52,3109
363440,2015,8,1157,275,1432,134259
363460,2015,8,312,54,366,22595
363500,2015,7,25,3,28,1294
363510,2015,5,38,41,79,25664
363520,2016,6,164,69,233,17630
363530,2016,4,62,184,246,5592
363580,2015,7,15,3,18,6476
363600,2015,6,903,309,1212,154592
